table,model_id,timing_mode,checkpoint_id,outcome_id,n_forecasts,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,RMSE,MAE,bias
revision,standard_dfm,pseudo,pre_advance,DELTA_SA,4,1.0,0.0,,,,0.2295103660578485,0.1518678511667441,0.137189589028803
revision,ar,pseudo,pre_second,DELTA_TS,4,1.0,0.0,,,,0.0983874810469687,0.0803600845475338,-0.0600133792012362
revision,bridge,pseudo,pre_second,DELTA_TS,4,1.0,0.0,,,,0.2103568550051902,0.1874901849425814,-0.176283471070235
revision,indicator_revision_only_dfm_kalman_em,pseudo,pre_second,DELTA_TS,4,0.0,2.0,0.0951829173795192,0.0952035941270259,0.0957214907570809,0.1544016029709535,0.1355499999999999,-0.1355499999999999
revision,joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,DELTA_TS,4,0.0,2.0,0.088355558512701,0.0883803188573376,0.0888837732045038,0.1536441624065535,0.1347453975818018,-0.1347453975818018
revision,midas_umidas,pseudo,pre_second,DELTA_TS,4,1.0,0.0,,,,0.4805893953819334,0.3498231739406953,-0.3395333245242488
revision,monthly_mixed_frequency_kalman_em,pseudo,pre_second,DELTA_TS,4,0.0,2.0,0.0710558269729119,0.0709503440696023,0.0720058711205585,0.1507362342763777,0.1197369151449284,-0.1197369151449284
revision,no_revision,pseudo,pre_second,DELTA_TS,4,1.0,0.0,,,,0.1544016029709535,0.1355499999999999,-0.1355499999999999
revision,release_dfm,pseudo,pre_second,DELTA_TS,4,1.0,0.0,,,,0.1182648701553379,0.0979156200701822,-0.0893357444493083
revision,revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,4,0.0,2.0,0.1341143584024821,0.1339104240781486,0.1361462749008666,0.1536592524773548,0.1347435352895253,-0.1347435352895253
revision,spf,pseudo,pre_second,DELTA_TS,4,1.0,0.0,,,,0.1544016029709535,0.1355499999999999,-0.1355499999999999
revision,standard_dfm,pseudo,pre_second,DELTA_TS,4,1.0,0.0,,,,0.1000178366801987,0.0814061312722943,-0.0676887389200741
