model_id,timing_mode,checkpoint_id,target_id,n_forecasts,RMSE,MAE,bias,relative_RMSFE,DM_test,sign_accuracy,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,initialization_seed,source_dir
standard_dfm,pseudo,pre_advance,A,24,5.200843973728273,2.9027069219652906,0.6681139936276147,0.4071872853296471,0.217039610779908,0.875,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
ar,pseudo,pre_second,S,24,12.239075796986006,4.8895026607216865,-0.6506450334454126,1.0,1.0,0.8333333333333334,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
bridge,pseudo,pre_second,S,24,7.895453439263908,3.831513069968876,-0.1872931857587924,0.6451020951441645,0.2041415946503477,0.8333333333333334,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,S,24,0.4080103136107962,0.2974676216010279,-0.0493418304255824,0.0333366930950188,0.1723337472086454,1.0,1.0,41.5,9.356421292728849e-05,9.440097822277968e-05,9.981290182574704e-05,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,S,24,0.5406690114920284,0.3612183847291779,0.0649173849254975,0.0441756404209191,0.1724571307258135,1.0,1.0,39.958333333333336,9.101201578362762e-05,9.157531139710644e-05,9.963042316017746e-05,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
midas_umidas,pseudo,pre_second,S,24,7.675616267213431,2.925920368543641,0.483748537184979,0.6271401856260771,0.2532960616836438,1.0,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
monthly_mixed_frequency_kalman_em,pseudo,pre_second,S,24,0.4853307494063903,0.2801774934737178,-0.0253188512206206,0.0396541991778421,0.172356547452667,1.0,1.0,35.416666666666664,9.507071860059328e-05,9.47677659367516e-05,9.989107895116456e-05,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
no_revision,pseudo,pre_second,S,24,0.3091344361007569,0.1937374999999998,-0.0706791666666665,0.0252579885302192,0.172108511771336,1.0,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
release_dfm,pseudo,pre_second,S,24,0.7387754130020294,0.2996069000771788,-0.0672195451445246,0.0603620261248778,0.1728264632823621,1.0,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
revision_dfm_kalman_em,pseudo,pre_second,S,24,0.7304285385095671,0.3640410311896134,-0.0113421164112606,0.0596800404397726,0.1726528588810582,1.0,1.0,25.458333333333332,9.3389794828728e-05,9.388011474465151e-05,9.867737637644212e-05,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
standard_dfm,pseudo,pre_second,S,24,4.779551654376675,2.7020777460221983,0.7060222071780403,0.3905157328589865,0.2075706023090064,0.875,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
ar,pseudo,pre_third,T,24,12.10671693531214,4.872120717856216,-0.6749672842987677,1.0,1.0,0.8333333333333334,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
bridge,pseudo,pre_third,T,24,7.601352977976952,3.607425963077295,-0.1385490785478011,0.6278624517771441,0.1963628930319808,0.8333333333333334,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,T,24,0.2325148445776275,0.1632700506228288,-0.1097455169024712,0.0192054415594241,0.1704021141848872,1.0,1.0,39.166666666666664,9.101118369311316e-05,9.234663212650704e-05,9.96890146081208e-05,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,T,24,0.2351340257301836,0.1698832244223271,-0.1018302478283377,0.0194217827166966,0.1704110986592655,1.0,1.0,39.333333333333336,9.136268420296089e-05,9.226434404983322e-05,9.991436493145356e-05,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
midas_umidas,pseudo,pre_third,T,24,10.494610498414424,3.767253717240458,0.3620150997459661,0.8668419815618533,0.2675624036478184,1.0,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
monthly_mixed_frequency_kalman_em,pseudo,pre_third,T,24,0.2668187274285437,0.2057068459518964,-0.0813487996061731,0.0220389002942906,0.1704643658628944,1.0,1.0,36.166666666666664,9.39078389301324e-05,9.411801494758016e-05,9.9855881634068e-05,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
no_revision,pseudo,pre_third,T,24,0.2279327879734142,0.1606416666666668,-0.1075833333333334,0.0188269692924424,0.1703990737512004,1.0,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
release_dfm,pseudo,pre_third,T,24,0.3667663794332295,0.1995071758371295,-0.078995397754612,0.0302944540120094,0.1705448027357041,1.0,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
revision_dfm_kalman_em,pseudo,pre_third,T,24,0.235735286438679,0.1667527947697096,-0.1035442680151314,0.0194714461152635,0.1704111153550778,1.0,1.0,25.583333333333332,9.458281550654532e-05,9.472379129721054e-05,9.999781552267142e-05,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
standard_dfm,pseudo,pre_third,T,24,4.712195866543578,2.6726649500931523,0.6404766172886805,0.3892216107571929,0.2036117605727898,0.875,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
